290	Common Low Boss	62410			Greater Seal of Evasion
290	Common Low Boss	62530			Rhyme of Wildest Vision
290	Common Low Boss	62550			Drums of Ghostly Gloom
290	Common Low Boss	62590			Spring of Growth 
290	Common Low Boss	62770			Breath of the Eternal Brute
290	Common Low Boss	62820			Lash of Nature 
290	Common Low Boss	62930			Stream of Power 
290	Common Low Boss	62940			Breath of the Eternal Behemoth
290	Common Low Boss	65070			Deacon’s Psionic Infuser
290	Common Low Boss	65250			Runic Warden Flux
290	Common Low Boss	65420			Deep Rune Screen
290	Common Low Boss	65460			Runic Twisted Chance
290	Common Low Boss	65660			Deacon’s Psionic Core
290	Common Low Boss	65690			Thar’Kyn Torsion Shield
290	Common Low Boss	65970			Subcarbon Rune Barrier
290	Common Low Boss	66180			Subcarbon Rune Armor
290	Common Low Boss	66210			Astral Torrent 
290	Common Low Boss	66220			Astral Nova 
300	Mission Rewards	54780		M11	Pulson Core 
300	Mission Rewards	54930		M12	Command of Dominance 
300	Mission Rewards	55200		M13	Mu-wave Blasters 
300	Mission Rewards	52190		M14	Glorious Presence of Courage
300	Mission Rewards	52220		M15	Swift First-Aid Kit “Pro”
300	Mission Rewards	52660		M21	Swift Medicine Pack “Pro”
300	Mission Rewards	53070		M22	Swift Medi-Kit “Pro”
300	Mission Rewards	53540		M23	Expert Bio Course
300	Mission Rewards	56800		M16	Improved Raider’s Shells
300	Mission Rewards	56820		M24	Glorious Command of Heroism
300	Mission Rewards	57290		M25	Glorious Command of Victory
300	Mission Rewards	57310		M31	Hitmaster 4000
300	Mission Rewards	57320		M32	Expert Fitness Improvement
300	Mission Rewards	57420		M33	Xenoforged Particle Guns
300	Mission Rewards	58700		M26	Hypnoinduced Precision
300	Mission Rewards	58720		M34	Expert Body Course
300	Mission Rewards	58790		M35	Supreme Sweeping Bullets
300	Mission Rewards	56790		M36	Health Module “Youth”
300	Mission Rewards	55590		M11	Force of Nature 
300	Mission Rewards	55610		M12	Seal of Ignition 
300	Mission Rewards	55630		M13	Sign of Survival 
300	Mission Rewards	52600		M14	Storm of Frost 
300	Mission Rewards	52740		M15	Storm of Eternal Ice 
300	Mission Rewards	52800		M21	Wind of Youth 
300	Mission Rewards	52870		M22	Step of the Eternal Bear
300	Mission Rewards	52880		M23	Step of the Eternal Brute
300	Mission Rewards	57070		M16	Chant of Gripping Will
300	Mission Rewards	57090		M24	Sacred Stream of Force
300	Mission Rewards	57450		M25	Holy Force of Youth
300	Mission Rewards	57850		M31	Flow of Power 
300	Mission Rewards	58030		M32	Holy Force of Light
300	Mission Rewards	58150		M33	Xenoforged Guardian’s Blades
300	Mission Rewards	59140		M26	Rope of Dismal Memories
300	Mission Rewards	60030		M34	Rope of Dismal Gloom
300	Mission Rewards	60050		M35	Singing Blades of Kwaratekha
300	Mission Rewards	55130		M36	Tooth of the Wild
300	Mission Rewards	53420		M11	Hive Subcarbon Protector
300	Mission Rewards	53470		M12	Energy Reactor 
300	Mission Rewards	53840		M13	Energy Infuser 
300	Mission Rewards	53440		M14	Runic Osmotic Adhesion
300	Mission Rewards	53570		M15	Warden’s Torrent 
300	Mission Rewards	53640		M21	Contour Rune Deflector
300	Mission Rewards	54010		M22	Runic Osmotic Synthesis
300	Mission Rewards	54670		M23	Eternal Need 
300	Mission Rewards	55260		M16	Thar’Kyn Essence of Hunger
300	Mission Rewards	55370		M24	Astral Chromatic Synthesis
300	Mission Rewards	55430		M25	Astral Deep Barrier
300	Mission Rewards	55520		M31	Blight Corrupting Warp
300	Mission Rewards	55580		M32	Astral Chromatic Pulsation
300	Mission Rewards	55680		M33	Astral Corrupt Bioboost
300	Mission Rewards	60330		M26	Cosmic Torrent 
300	Mission Rewards	60360		M34	Thar’Kyn Nether Flux
300	Mission Rewards	60500		M35	Cosmic Nova 
300	Mission Rewards	58490		M36	Arch Lord’s Will of Pain
310	CF 1st encounter	53590			Field Tachyon Slugs
310	CF 1st encounter	53610			Swift DNA Kit “Pro”
310	CF 1st encounter	53760			Ultimate Field Grenade
310	CF 1st encounter	54060			Intelligent Aiming Device
310	CF 1st encounter	54070			Swift Revitalizer “Pro”
310	CF 1st encounter	54080			Swift Medical Cell “Pro”
310	CF 1st encounter	54230			Field Magna Shells
310	CF 1st encounter	54260			Rare Xenoforged Gear
310	CF 1st encounter	54520			Maintenance Nanocell 
310	CF 1st encounter	54750			Xenoforged Subcarbon Alloys
310	CF 1st encounter	57740			Improved Raider’s Bullets
310	CF 1st encounter	58070			Rare Barrier Gear
310	CF 1st encounter	58080			Enemy Distractor 
310	CF 1st encounter	58870			Zero Force Cyberskin
310	CF 1st encounter	57820			Subcarbon Reintegrator
310	CF 1st encounter	52900			Sacred Aura of Evasion
310	CF 1st encounter	52950			Step of the Eternal Behemoth
310	CF 1st encounter	53060			Wind of Light 
310	CF 1st encounter	53180			Wind of Hope 
310	CF 1st encounter	53190			Chain of Ghostly Past
310	CF 1st encounter	53260			Step of the Eternal Deer
310	CF 1st encounter	53290			Sacred Aura of Survival
310	CF 1st encounter	53330			Wind of Eternity 
310	CF 1st encounter	53340			Storm of Fire 
310	CF 1st encounter	53370			Rhyme of Infinite Focus
310	CF 1st encounter	58390			Holy Force of Hope
310	CF 1st encounter	58470			Sacred Breath of the Youth
310	CF 1st encounter	58590			Sacred Claw of the Beast
310	CF 1st encounter	60300			Moonlight Razor Glaive
310	CF 1st encounter	56010			Prayer of the Ancient Warrior
310	CF 1st encounter	54770			Runic Osmotic Pulsation
310	CF 1st encounter	54860			Runic Osmotic Solution
310	CF 1st encounter	54980			Runic Genetic Exoskin
310	CF 1st encounter	55090			Runic Thar’Kyn Odds
310	CF 1st encounter	55120			Fiend’s Psionic Infuser
310	CF 1st encounter	55180			Runic Genetic Photofusion
310	CF 1st encounter	55320			Black Core Bolt
310	CF 1st encounter	55900			Contour Rune Screen
310	CF 1st encounter	55950			Warden’s Nova 
310	CF 1st encounter	55980			Runic Acolyte Flux
310	CF 1st encounter	56070			Astral Vortex Nails
310	CF 1st encounter	56090			Blight Corrupting Bolt
310	CF 1st encounter	56100			Astral Torsion Odds
310	CF 1st encounter	60630			Cosmic Presence 
310	CF 1st encounter	58530			Repulsing Particle Grid
320	CF 2nd encounter	58560			Xenoforged Particle Phasers
320	CF 2nd encounter	59310			Intelligent Patching Nanobots
320	CF 2nd encounter	59420			Improved Raider’s Slugs
320	CF 2nd encounter	59120			Soldier Revitalizer “Pro”
320	CF 2nd encounter	58170			Sweepfire Pellets
320	CF 2nd encounter	58940			Howl of Dismal Memories
320	CF 2nd encounter	59260			Flow of Mind 
320	CF 2nd encounter	59270			Sign of the Hasty Move
320	CF 2nd encounter	61040			Chant of Tribal Prayer
320	CF 2nd encounter	56050			Holy Wind of Nature
320	CF 2nd encounter	56250			Deacon’s Prayer 
320	CF 2nd encounter	56290			Thar’Kyn Black Flux
320	CF 2nd encounter	56580			Blight Corrupting Stream
320	CF 2nd encounter	60700			Astral Sphere Screen
320	CF 2nd encounter	58570			Black Torrent 
330	CF Village 1	54830			Word of Dominance 
330	CF Village 1	54840			Rare Xenoforged Boots
330	CF Village 1	54900			Stabilized Ion Blasters
330	CF Village 1	54970			Powercell “A”
330	CF Village 1	55060			Xenoforged Subcarbon Armor
330	CF Village 1	55270			Swift Mending “Pro”
330	CF Village 1	55280			Field Magna Bullets
330	CF Village 1	55400			Rare Implanted Focuser
330	CF Village 1	55840			Expert Bio Stimulation
330	CF Village 1	55890			Field Magna Slugs
330	CF Village 1	59440			Emergency Medi-Kit “Pro”
330	CF Village 1	59670			Emergency DNA Kit “Pro”
330	CF Village 1	59930			Xenoforged Resonating Plating
330	CF Village 1	59180			Soldier Medical Cell “Pro”
330	CF Village 1	53660			Rhyme of Infinite Will
330	CF Village 1	53720			Sacred Aura of Avoidance
330	CF Village 1	53890			Greater Charm of Elusion
330	CF Village 1	54040			Greater Charm of Protection
330	CF Village 1	54090			Step of the Eternal Yamu
330	CF Village 1	54210			Rhyme of Infinite Desire
330	CF Village 1	54280			Rhyme of Infinite Wish
330	CF Village 1	54360			Greater Charm of Evasion
330	CF Village 1	54460			Chain of Ghostly Memories
330	CF Village 1	54480			Step of the Eternal Kai
330	CF Village 1	59490			Sea of Burning Air 
330	CF Village 1	59890			Howl of Dismal Gloom
330	CF Village 1	60480			Howl of Dismal Myst
330	CF Village 1	61190			Holy Lash of Growth
330	CF Village 1	55990			Endless Hunger 
330	CF Village 1	56140			Runic Genetic Adhesion
330	CF Village 1	56180			Grid Rune Barrier
330	CF Village 1	56220			Fiend’s Psionic Core
330	CF Village 1	56310			Runic Thar’Kyn Event
330	CF Village 1	56340			Fiend’s Power Collector
330	CF Village 1	56520			Grid Rune Armor
330	CF Village 1	56540			Runic Genetic Synthesis
330	CF Village 1	56560			Runic Cursed Infuser
330	CF Village 1	56600			Black Core Stream
330	CF Village 1	56590			Astral Deep Armor
330	CF Village 1	56930			Astral Chromatic Solution
330	CF Village 1	56980			Astral Deep Protector
330	CF Village 1	60740			Cosmic Lash 
340	CF Village 2	55940			Expert Sub-cell Training
340	CF Village 2	56030			Rare Ion-Charged Armor
340	CF Village 2	56110			Expert Sub-cell Improvement
340	CF Village 2	56120			Rare Psionic Charger
340	CF Village 2	56200			Swift Injector “Pro”
340	CF Village 2	56370			Rare Charged Cell
340	CF Village 2	56620			Maintenance Booster Pack 
340	CF Village 2	56950			Expert Sub-cell Activation
340	CF Village 2	57030			Power Core 
340	CF Village 2	57140			Swift Heal-Kit “Pro”
340	CF Village 2	60150			Rare Barrier Boots
340	CF Village 2	60240			Expert Fitness Activation
340	CF Village 2	60460			Rare Power Concentrator
340	CF Village 2	59300			Bio-cell Controller 
340	CF Village 2	54510			Swift Guardian’s Blades
340	CF Village 2	54890			Rhyme of Quick Sense
340	CF Village 2	55010			Chain of Ghostly Gloom
340	CF Village 2	55100			Rhyme of Infinite Prayer
340	CF Village 2	55250			Greater Charm of Survival
340	CF Village 2	55360			Rhyme of Ethereal Mind
340	CF Village 2	55410			Chain of Ghostly Myst
340	CF Village 2	55470			Word of Swift Casting
340	CF Village 2	55510			Greater Charm of Avoidance
340	CF Village 2	55570			Cape of Ghostly Darkness
340	CF Village 2	60570			Sacred Essence of Avoidance
340	CF Village 2	60720			Touch of Dismal Darkness
340	CF Village 2	60790			Sacred Claw of the Bear
340	CF Village 2	61210			Sacred Torrent of Power
340	CF Village 2	56650			Runic Torsion Dice
340	CF Village 2	56680			Grid Rune Protector
340	CF Village 2	56830			Runic Genetic Pulsation
340	CF Village 2	56870			Black Matrix Ray
340	CF Village 2	56880			Grid Rune Deflector
340	CF Village 2	56890			Runic Cursed Vitalizer
340	CF Village 2	57300			Grid Rune Screen
340	CF Village 2	57700			Fiend’s Power Vortex
340	CF Village 2	57960			Runic Genetic Solution
340	CF Village 2	58010			Fiend’s Power Shard
340	CF Village 2	57060			Torsion Power Shard
340	CF Village 2	57130			Deacon’s Flame 
340	CF Village 2	57190			Deacon’s Pulse 
340	CF Village 2	60860			Corrupting Ray of Pain
350	CF Boss	60580			Rare Guard Armor
350	CF Boss	60620			Rare Pulson Core
350	CF Boss	61110			Cranial Activator 
350	CF Boss	59350			Supreme Sweeping Slugs
350	CF Boss	59580			Rare Bioactive Armor
350	CF Boss	61560			Holy Force of Eternity
350	CF Boss	61680			Sea of Blazing Heat 
350	CF Boss	61770			Sacred Claw of the Brute
350	CF Boss	61490			Sacred Torrent of Mind
350	CF Boss	61510			Rope of Dismal Myst
350	CF Boss	57790			Deacon’s Fever 
350	CF Boss	57800			Acolyte’s Dogma 
350	CF Boss	57990			Blight Core Ray
350	CF Boss	60940			Sub Zero Psionic Core
350	CF Boss	60960			Astral Contour Barrier
360	CF Boss Extra 1	59730			Swift Tachyon Shells
360	CF Boss Extra 1	59880			Intelligent Maintenance Nanokit
360	CF Boss Extra 1	60020			Soldier Mending “Pro”
360	CF Boss Extra 1	60430			Intelligent Maintenance Nanobots
360	CF Boss Extra 1	58650			Dragon of Snipers
360	CF Boss Extra 1	61990			Sign of the Lucky Step
360	CF Boss Extra 1	62100			Chant of Powerful Sense
360	CF Boss Extra 1	62370			Shock of Fire 
360	CF Boss Extra 1	62440			Chain of Dismal Darkness
360	CF Boss Extra 1	56060			Holy Wind of Life
360	CF Boss Extra 1	60980			Sub Zero Power Collector
360	CF Boss Extra 1	61020			Sub Zero Power Vortex
360	CF Boss Extra 1	61280			Sub Zero Power Shard
360	CF Boss Extra 1	61390			Cosmic Prayer 
360	CF Boss Extra 1	60280			Life Energy Concentrator
360	CF Boss Extra 1	64580			Supreme Tachyon Bullets
360	CF Boss Extra 1	60900			Rhyme of Undying Spirit
360	CF Boss Extra 1	66050			Black Prayer 
370	CF Boss Extra 2	60530			Soldier Injector “Pro”
370	CF Boss Extra 2	60600			Absorbing Cyberskin
370	CF Boss Extra 2	60850			Soldier Heal-Kit “Pro”
370	CF Boss Extra 2	60950			Neural Activator 
370	CF Boss Extra 2	58670			Perfect Paraller Laser Focus
370	CF Boss Extra 2	58810			Cybernetic Nanoflow 
370	CF Boss Extra 2	62600			Chant of Forceful Casting
370	CF Boss Extra 2	62660			Blades of Imminent Death
370	CF Boss Extra 2	63190			Sacred Sign of Protection
370	CF Boss Extra 2	63260			Chain of Dismal Shadow
370	CF Boss Extra 2	56280			Seal of the Immortal Beast
370	CF Boss Extra 2	56380			Might  of Ancient Prayer
370	CF Boss Extra 2	61590			Astral Dogmatic Biopool
370	CF Boss Extra 2	61670			Sub Zero Cryptic Bulwark
370	CF Boss Extra 2	62190			Corrupting Warp of Pain
370	CF Boss Extra 2	62240			Sub Zero Cryptic Shield
370	CF Boss Extra 2	60400			Black Nova 
370	CF Boss Extra 2	60440			Thar’Kyn Gift of the Damned
380	AC West	61130			Rare Guard Plating
380	AC West	61140			Intelligent Patching Nanocell
380	AC West	61410			Improved Sweeping Shells
380	AC West	61250			Swift Tachyon Bullets
380	AC West	61520			Swift Tachyon Slugs
380	AC West	61810			Chant of Gripping Desire
380	AC West	61830			Touch of Dismal Shadow
380	AC West	61850			Holy Force of Growth
380	AC West	63410			Lost Horn of Victory
380	AC West	63440			Chant of Infinite Mind
380	AC West	58130			Acolyte’s Chant 
380	AC West	58190			Astral Biolytic Exoskin
380	AC West	58260			Astral Deep Deflector
380	AC West	62430			Cosmic Flame 
380	AC West	62520			Sub Zero Power Module
390	AC East	61060			Ultimate Field Charge
390	AC East	61180			Xenoforged Warped Armor
390	AC East	61290			Expert Sub-cell Program
390	AC East	61310			Soldier First-Aid Kit 
390	AC East	61600			Rare Ion-Charged Gear
390	AC East	61800			Expert Sub-cell Course
390	AC East	62090			Rare Psionic Activator
390	AC East	62300			Xenoforged Warped Plating
390	AC East	62580			Rare Ion-Charged Boots
390	AC East	62690			Soldier Medicine Pack 
390	AC East	61440			Rare Guard Covers
390	AC East	61640			Improved Sweeping Bullets
390	AC East	61720			Improved Sweeping Slugs
390	AC East	61540			Xenoforged Mu-wave Guns
390	AC East	61710			Improved Deflector “Sigma”
390	AC East	59990			Greater Sign of Protection
390	AC East	60090			Greater Sign of Evasion
390	AC East	60130			Spring of Eternity 
390	AC East	60140			Rhyme of Gripping Will
390	AC East	60290			Rhyme of Gripping Desire
390	AC East	60320			Drums of Ghostly Darkness
390	AC East	60590			Greater Sign of Survival
390	AC East	60680			Greater Sign of Avoidance
390	AC East	61080			Words of Frost 
390	AC East	61150			Storm of Burning Air 
390	AC East	61880			Lucky Step 
390	AC East	61910			Holy Flash of Nature
390	AC East	62070			Sacred Claw of the Behemoth
390	AC East	63630			Sacred Oath of the Yamu
390	AC East	63960			Sacred Sign of Evasion
390	AC East	62800			Warden’s Pulse 
390	AC East	62840			Runic Vortex Blades
390	AC East	62860			Runic Ritual Bioboost
390	AC East	63100			Warden’s Fever 
390	AC East	63570			Nether Torsion 
390	AC East	63620			Deep Rune Deflector
390	AC East	63870			Astral Dogma 
390	AC East	63930			Deacon’s Psionic Vortex
390	AC East	63990			Deacon’s Psionic Shard
390	AC East	64010			Deacon’s Psionic Module
390	AC East	58370			Torsion Power Module
390	AC East	58420			Astral Biolytic Photofusion
390	AC East	58610			Blight Core Warp
390	AC East	62570			Thar’Kyn Nether Torsion
390	AC East	63010			Corrupting Bolt of Pain
400	AC Last	62040			Cranial Induction 
400	AC Last	62160			Balanced Tachyon Shells
400	AC Last	62270			Rare Power Focuser
400	AC Last	61840			Soldier Treatment “Pro”
400	AC Last	61950			Swift Magna Shells
400	AC Last	62110			Sacred Claw of the Deer
400	AC Last	62120			Touch of Dismal Past
400	AC Last	62250			Rhyme of Powerful Invocation
400	AC Last	64070			Holy Word of Nature
400	AC Last	64190			Chant of Infinite Vision
400	AC Last	58690			Astral Biolytic Adhesion
400	AC Last	58800			Astral Torsion Event
400	AC Last	58990			Astral Biolytic Synthesis
400	AC Last	63130			Astral Psionic Flux
400	AC Last	63150			Sub Zero Power Reactor
410	AC Hard	62710			Improved First-Aid Kit “Pro”
410	AC Hard	62720			Intelligent Maintenance Nanocell
410	AC Hard	62780			Intelligent Maintenance Booster Pack
410	AC Hard	58960			Infuriating Tactical Maneuver
410	AC Hard	59500			Vitality Booster
410	AC Hard	64460			Shock of Eternal Flame 
410	AC Hard	64470			Lost Glaive of the Jungle
410	AC Hard	64630			Sacred Sign of Survival
410	AC Hard	56570			Wind of Suffering Spirit
410	AC Hard	56640			Idol of the Grim Shadow
410	AC Hard	63340			Torsion Odds of Cosmos
410	AC Hard	63360			Corrupting Stream of Pain
410	AC Hard	63390			Core Ray of Pain
410	AC Hard	60470			Warden’s Death Ray
410	AC Hard	60780			Ray of Ethereal Chant
420	RH Officers	62390			Xenoforged Triple Melted Hull
420	RH Officers	62490			Rare Pulson Unit
420	RH Officers	63070			Intelligent Patching Booster Pack
420	RH Officers	63030			Intelligent Maintenance Magnetizer
420	RH Officers	63120			Titanium Blade Crafting
420	RH Officers	62460			Chant of Gripping Wish
420	RH Officers	62480			Chant of Gripping Prayer
420	RH Officers	62650			Flow of Force 
420	RH Officers	64810			Sacred Oath of the Kai
420	RH Officers	64870			Chant of Infinite Thought
420	RH Officers	59040			Torsion Power Reactor
420	RH Officers	59110			Thar’Kyn Essence of Greed
420	RH Officers	59210			Astral Deep Screen
420	RH Officers	63430			Astral Biotic Pulsation
420	RH Officers	63530			Astral Biotic Solution
430	RH Zul Thark	63270			Improved Medicine Pack “Pro”
430	RH Zul Thark	63600			Jet Injector
430	RH Zul Thark	63920			Swift Magna Bullets
430	RH Zul Thark	59660			Exobrain
430	RH Zul Thark	59680			Mu-wave Gloves
430	RH Zul Thark	64930			Holy Word of Life
430	RH Zul Thark	65050			Holy Word of Youth
430	RH Zul Thark	65170			Chain of Dismal Past
430	RH Zul Thark	56840			Talking Eye of a Mystic
430	RH Zul Thark	57080			Absolute Zero
430	RH Zul Thark	63880			Astral Cursed Bioboost
430	RH Zul Thark	64390			Astral Cursed Splicer
430	RH Zul Thark	64610			Core Warp of Pain
430	RH Zul Thark	61030			Psionic Dust Grid
430	RH Zul Thark	61320			Deep Core Energy
430	RH Zul Thark	61980			Supreme Tachyon Shells
430	RH Zul Thark	62230			Rare Nanolathed Armor
430	RH Zul Thark	62970			Psionic Cortex Regulator
430	RH Zul Thark	60010			Step of a Dread Sentinel
430	RH Zul Thark	60270			Idol of Ferocious Flame
430	RH Zul Thark	60410			Secrets of Psychic Armor
430	RH Zul Thark	65390			DNA Runic Synthesis
430	RH Zul Thark	65440			Black Presence 
430	RH Zul Thark	65560			Silver Rune of Grim Life
440	RH Final Master	64080			Neural Induction 
440	RH Final Master	64180			Positron Fire Eye
440	RH Final Master	64280			Neural Growth 
440	RH Final Master	60040			Dual Head Rockets
440	RH Final Master	60810			Vitality Preserveration Method
440	RH Final Master	60840			“Fixxxer 5000”
440	RH Final Master	65230			Chain of Dismal Memories
440	RH Final Master	65340			Sign of the Lucky Move
440	RH Final Master	65380			Sacred Sign of Avoidance
440	RH Final Master	57100			First Lesson of the Kwaratekha
440	RH Final Master	57220			Talking Drum of a Mystic
440	RH Final Master	57260			Gifts of Ve’Rony
440	RH Final Master	64620			Astral Osmotic Exoskin
440	RH Final Master	64720			Astral Osmotic Photofusion
440	RH Final Master	64790			Astral Osmotic Adhesion
440	RH Final Master	62470			Life of the Unforgiven
440	RH Final Master	62630			Dark Acolyte Blood
440	RH Final Master	62640			Demonic Claws of Doom
440	RH Final Master	63840			Rare Nanolathed Plating
440	RH Final Master	64540			Shlinging Resonator
440	RH Final Master	60540			Arankun Blazing Claw
440	RH Final Master	60690			Holy Wind of Light
440	RH Final Master	65830			Acolyte’s Enraged Shield
440	RH Final Master	65850			Black Lash 
450	BRD Start	62850			Intelligent Precision Core
450	BRD Start	62900			Soldier Medi-Kit 
450	BRD Start	62920			Field Neutron Slugs
450	BRD Start	63060			Nanolathed Armor 
450	BRD Start	63400			Nanolathed Plating 
450	BRD Start	63470			Nanolathed Covers 
450	BRD Start	63650			Ignition Power Unit
450	BRD Start	63740			Stabilized Proton Rifles
450	BRD Start	63780			Expert Sub-cell Stimulation
450	BRD Start	63810			Soldier DNA Kit 
450	BRD Start	63210			Expert Fitness Genetics
450	BRD Start	63330			Rare Guard Helmets
450	BRD Start	63520			Balanced Tachyon Bullets
450	BRD Start	61170			Drums of Ghostly Shadow
450	BRD Start	61220			Greater Seal of Elusion
450	BRD Start	61470			Greater Seal of Protection
450	BRD Start	61580			Breath of the Eternal Bear
450	BRD Start	61630			Drums of Ghostly Past
450	BRD Start	62010			Swift Roaring Thunder
450	BRD Start	62080			Drums of Ghostly Memories
450	BRD Start	62140			Rhyme of Gripping Wish
450	BRD Start	62170			Words of Eternal Ice 
450	BRD Start	62210			Rhyme of Gripping Prayer
450	BRD Start	62670			Sacred Claw of the Yamu
450	BRD Start	62760			Shock of Frost 
450	BRD Start	63320			Sacred Claw of the Kai
450	BRD Start	64060			Deacon’s Psionic Reactor
450	BRD Start	64410			Runic Exothermic Exoskin
450	BRD Start	64510			Runic Exothermic Photofusion
450	BRD Start	64600			Nether Enigma 
450	BRD Start	64750			Runic Exothermic Adhesion
450	BRD Start	64800			Astral Chant 
450	BRD Start	64850			Runic Acolyte Gale
450	BRD Start	64980			Runic Exothermic Synthesis
450	BRD Start	64990			Black Matrix Bolt
450	BRD Start	65060			Runic Twisted Dice
450	BRD Start	59280			Thar’Kyn Black Torsion
450	BRD Start	59330			Torsion Power Infuser
450	BRD Start	59400			Astral Biolytic Pulsation
460	BRD Lan Zealot	63540			Balanced Tachyon Slugs
460	BRD Lan Zealot	63760			Emergency Revitalizer “Pro”
460	BRD Lan Zealot	64040			Balanced Magna Shells
460	BRD Lan Zealot	64430			Seal of Redemption
460	BRD Lan Zealot	64440			Drill Sergant Training
460	BRD Lan Zealot	63380			Rhyme of Powerful Sense
460	BRD Lan Zealot	63560			Sacred Step of Elusion
460	BRD Lan Zealot	63580			Touch of Dismal Memories
460	BRD Lan Zealot	65410			Sacred Oath of the Youth
460	BRD Lan Zealot	65620			Sacred Step of the Beast
460	BRD Lan Zealot	59550			Astral Biolytic Solution
460	BRD Lan Zealot	60000			Runic Infinite Flux
460	BRD Lan Zealot	60200			Astral Twisted Dice
460	BRD Lan Zealot	64860			Astral Psionic Gale
460	BRD Lan Zealot	65020			Thar’Kyn Nether Enigma
470	BRD Lan Zealot - Hard	64680			Improved Medi-Kit “Pro”
470	BRD Lan Zealot - Hard	65200			Expert Body Stimulation
470	BRD Lan Zealot - Hard	60930			Atom Heart Father
470	BRD Lan Zealot - Hard	61200			Emergency Situation Sensor
470	BRD Lan Zealot - Hard	61690			Impenetrable Nanoalloy
470	BRD Lan Zealot - Hard	65640			Chant of Infinite Focus
470	BRD Lan Zealot - Hard	66070			Sacred Torrent of Force
470	BRD Lan Zealot - Hard	57920			Zawuanda Arida
470	BRD Lan Zealot - Hard	58840			Song of Clear Thought
470	BRD Lan Zealot - Hard	58860			Freezing Death
470	BRD Lan Zealot - Hard	65260			Astral Osmotic Synthesis
470	BRD Lan Zealot - Hard	65330			Sub Zero Power Infuser
470	BRD Lan Zealot - Hard	62830			Arch Lord Astrodice
470	BRD Lan Zealot - Hard	63000			Demonic Chant of Life
470	BRD Lan Zealot - Hard	63370			Subdued Life Splicer
